2391,19,216,130,David Moravec,Power Forward,Iowa St,FBS
2392,22,217,135,Jagmal More,Center,Gonzaga,Conference USA
2393,19,211,85,Lon Ernest Moreaux,Shooting Guard,Fordham,Conference USA
2394,22,195,130,Ren Morel,Center,Michigan St,Mid-American
2395,19,209,134,Julio Moreno Johnstone,Power Forward,Oregon,ACC
2396,22,198,132,Alex Morgan,Power Forward,UTRGV,FBS
2397,19,181,86,Kevin Morgan,Center,Idaho,PAC-12
2398,22,189,91,Satoshi Mori,Power Forward,Canisius,SEC
2399,22,206,116,Jean Morin,Shooting Guard,Tennessee Tech,Mountain West
2400,18,182,138,Erich Moritz,Point Guard,Bowling Green,FBS
2401,22,194,129,Helmer Fredrik Gustafsson Mrner,Center,TX Southern,ACC
2402,19,185,132,Vladimirs Morozovs,Point Guard,Oregon,ACC
2403,19,196,108,Desmond Morris,Power Forward,Hampton,Atlantic Coast
2404,20,188,134,Angus Gault Morrison,Center,Robert Morris,Conference USA
2405,21,189,139,Carl Lauritz Mortensen,Center,Kansas St,Mountain West
2406,21,213,106,Gildas Morvan,Shooting Guard,Binghamton,BIG 12
2407,19,196,121,Fritz Moser,Small Forward,New Mexico St,Conference USA
2408,22,201,120,Aleksandr Nikolayevich Moskalenko,Small Forward,Citadel,ACC
2409,20,191,96,Anthony Robin LeClerc Mosse,Shooting Guard,Southern Univ,Mid-American
2410,20,191,135,Morris Kenneth Mott,Small Forward,San Francisco,Mountain West
2411,19,201,118,Youns Moudrik,Power Forward,LIU Brooklyn,Conference USA
2412,18,204,99,Johan Mounard,Shooting Guard,PFW,PAC-12
2413,19,209,90,Seyed Mohammad Mousavi Eraghi,Point Guard,TCU,FBS
2414,22,193,120,Roman Moustopoulos,Point Guard,Notre Dame,BIG 12
2415,20,215,107,Carlos Alberto Moya Lizcano,Center,CS Fullerton,FBS
2416,19,206,88,Christen Mller,Point Guard,IL Chicago,PAC-12
2417,22,211,132,Mohamed Mrabet,Point Guard,S Carolina St,SEC
2418,18,190,118,Miloud M'Sellek,Shooting Guard,Mississippi,Mid-American
2419,22,217,124, Earl Max   Arlie   Mucks ,Power Forward,Kennesaw,Sun Belt
2420,22,187,134,Gustav Mueller,Point Guard,Indiana St,BIG 12
2421,18,213,81,Johann Mhlegg,Point Guard,Buffalo,Mountain West
2422,20,188,119,Kassim Mukhtar,Power Forward,North Dakota,ACC
2423,22,191,108, Teunis   Teun   Mulder ,Center,Clemson,BIG 10
2424,21,209,103,Cary Lee Mullen,Point Guard,Davidson,FBS
2425,18,207,139,Heinz Mller,Power Forward,Buffalo,Mountain West
2426,22,202,132,Markus Paul Mller,Center,Boise St,BIG 10
2427,18,218,89,Thomas Mller,Point Guard,Northern Iowa,BIG 12
2428,18,204,106, William   Bill   Mullins ,Point Guard,Samford,SEC
2429,21,199,98,Mun Jun,Shooting Guard,North Florida,ACC
2430,20,206,122,mile Munhoven,Small Forward,West Virginia,BIG 12
2431,21,214,126,Alfred James Munnings,Power Forward,Canisius,SEC
2432,19,183,103,Lino Muoz Mandujano,Power Forward,NC Central,Conference USA
2433,19,192,118,Lszl Munten,Small Forward,FL Gulf Coast,BIG 12
2434,18,204,90,Daisuke Murakami,Point Guard,Jacksonville,BIG 12
2435,19,208,137,Valentin Ivanovich Muratov,Small Forward,Charleston So,Atlantic Coast
2436,21,201,123,Tnase Mureanu,Shooting Guard,Iowa St,FBS
2437,22,207,90, Edward S.   Eddie   Murphy ,Center,NC Central,Conference USA
2438,18,196,105,Allan Murray,Power Forward,South Carolina,Mountain West
2439,20,187,106, John Arthur   Johnny   Murray ,Power Forward,Lafayette,Atlantic Coast
2440,22,187,118,James Mzamo Musa,Point Guard,Texas A&M,Atlantic Coast
2441,20,187,129,Mariusz Konrad Musial,Point Guard,Ark Little Rock,Sun Belt
2442,18,191,129,Charles Musonda,Point Guard,Sacred Heart,Mid-American
2443,20,220,94,Zoran Mustur,Shooting Guard,Vanderbilt,BIG 12
2444,20,201,120,Fabian Kabwe Muyaba,Power Forward,Tennessee Tech,Mountain West
2445,22,205,109,Pearson Mwanza,Shooting Guard,St Francis NY,BIG 10
2446,22,189,134, Stylianos   Stelios   Mygiakis ,Point Guard,Towson,Mid-American
2447,18,218,83, Reginald James   Reggie   Myles ,Shooting Guard,Bethune-Cookman,ACC
2448,20,220,115,Rasmus Paul Myrgren,Shooting Guard,Fairfield,BIG 12
2449,18,204,80,Na Seung-Hwa,Power Forward,Tennessee,Sun Belt
2450,19,203,124,Ravil Nachayev,Small Forward,William & Mary,PAC-12
2451,19,186,130,Muhammad Nadeem Ahmed,Shooting Guard,WI Green Bay,SEC
2452,18,203,109, Sachindra   Sachin   Nag ,Point Guard,Buffalo,Mountain West
2453,20,199,100,Hiroshi Nagata,Power Forward,Miami OH,FBS
2454,22,219,134,Nikita Vladimirovich Nagorny,Point Guard,Wisconsin,PAC-12
2455,22,199,103,Jzsef Nagy,Small Forward,Alabama A&M,Conference USA
2456,19,213,109,Nai Hui-Fang,Power Forward,Appalachian St,ACC
2457,20,196,97,Leo James Najera,Shooting Guard,N Kentucky,PAC-12
2458,18,199,132,Katsumi Nakamura,Small Forward,SIUE,Conference USA
2459,21,212,93,Koji Nakano,Small Forward,Fordham,Conference USA
2460,18,190,125,Akinori Nakayama,Point Guard,Penn,Conference USA
2461,18,190,108,Jkabs Nkums,Small Forward,Wisconsin,PAC-12
2462,20,200,92,Mahmoud Namdjou,Small Forward,Princeton,SEC
2463,20,213,90,Tom Nanne,Point Guard,Iowa St,FBS
2464,20,187,123,Gagan Narang,Point Guard,Tarleton St,SEC
2465,19,180,133,Jonas Narmontas,Point Guard,N Dakota St,PAC-12
2466,19,196,101,Ahmed Naseer,Shooting Guard,Fresno St,FBS
2467,22,206,119,Sten Markus Nslund,Power Forward,Jackson St,Conference USA
2468,21,214,107,Habib Nasution,Center,Centenary,Mid-American
2469,21,190,117,Georg Naue,Point Guard,Mississippi St,BIG 12
2470,22,197,90,Ignas Navakauskas,Shooting Guard,UCLA,BIG 12
2471,20,211,104,Roberto Navarro Gonzlez,Center,Duke,ACC
2472,18,213,90,Hassan Nayebagha,Point Guard,Stony Brook,FBS
2473,22,203,102,Muhammad Nazir,Shooting Guard,Ark Pine Bluff,Mid-American
2474,21,184,97,Moussa Narou N'Diaye,Point Guard,Louisville,SEC
2475,18,197,138,Ernest Ndissipou,Power Forward,Fresno St,FBS
2476,18,207,86,Gyrgy Nbald,Point Guard,WKU,Conference USA
2477,18,208,117,Nicolaas Johannes Nederpeld,Point Guard,Indiana St,BIG 12
2478,22,209,106,Ryk Neethling,Center,George Mason,Sun Belt
2479,19,189,126,Marco Negri,Power Forward,Montana St,FBS
2480,21,180,100,Lucas Neill,Small Forward,Monmouth NJ,Sun Belt
2481,20,219,117,Alexander Angel Nelcha Dubard,Center,N Dakota St,PAC-12
2482,22,205,107,Lars Fredrik Nelson,Center,MTSU,PAC-12
2483,22,185,136,Vojtech Nemnyi,Point Guard,Louisville,SEC
2484,22,183,94,Seiji Nemoto,Small Forward,Colorado,Sun Belt
2485,19,189,130,Stanimir Nenov,Power Forward,Louisiana Tech,BIG 12
2486,18,185,92,Romeo Neri,Power Forward,Kent,Sun Belt
2487,18,219,102,Mykyta Vasylovych Nesterenko,Shooting Guard,Sacred Heart,Mid-American
2488,20,192,118,Jan Netopilk,Small Forward,Howard,Mid-American
2489,21,183,111,Hein-Direck Neu,Center,Quinnipiac,Atlantic Coast
2490,18,217,104,Gottlieb Neumair,Point Guard,Quinnipiac,Atlantic Coast
2491,21,182,121,Karl Neuner,Point Guard,VMI,FBS
2492,22,213,113,Joo Carlos Carvalho das Neves,Point Guard,N Dakota St,PAC-12
2493,20,217,127,Robert Frederick Newbery,Center,Alabama St,Conference USA
2494,22,205,113,Steven Newkirk,Small Forward,Winthrop,Sun Belt
2495,20,187,80,Ren Neyer,Shooting Guard,Elon,Atlantic Coast
2496,20,205,123,Ng Shu Wai,Point Guard,Wisconsin,PAC-12
2497,19,203,80,Marien Michel Ngouabi,Point Guard,Niagara,ACC
2498,18,208,137,Nguyn The Loc,Point Guard,Marshall,Conference USA
2499,22,202,139,Namakoro Koto te Niar,Shooting Guard,CS Bakersfield,Conference USA
2500,21,209,90,Andrew Clifton Nicholson,Point Guard,St Francis PA,BIG 12
2501,18,217,108,Simon Roger Nicklin,Small Forward,North Florida,ACC
2502,18,214,127,Frdrick Nicolas,Power Forward,Longwood,Sun Belt
2503,20,196,84,Andreas Niederberger,Small Forward,Virginia Tech,ACC
2504,22,186,124,Anders Peter Nielsen,Point Guard,Troy,BIG 10
2505,19,192,133,Niels Gunnar Nielsen,Shooting Guard,Hawaii,SEC
2506,18,184,112,Keld Nielsen,Power Forward,High Point,BIG 10
2507,22,181,93,Robert Edmund Nielsen,Point Guard,Wright St,Conference USA
2508,22,215,104, Frdric   Fred   Niemeyer ,Shooting Guard,Utica,Sun Belt
2509,22,197,138,Heikki Veli Nieminen,Center,Siena,Mid-American
2510,22,181,130,Ivan Vitalyevich Nifontov,Center,Oakland,Mid-American
2511,21,210,86,Antero Pertti Elias Niittymki,Center,Louisville,SEC
2512,20,196,135,Jan-Peter Nikiferow,Center,FL Gulf Coast,BIG 12
2513,20,219,107,Ari-Pekka Nikkola,Power Forward,Evansville,Conference USA
2514,21,211,98,Niels Aksel Nikolajsen,Center,Charleston So,Atlantic Coast
2515,22,217,135,Georgios Nikoloutsos,Power Forward,Monmouth NJ,Sun Belt
2516,22,202,96,Nil Tun Maung,Point Guard,Rice,FBS
2517,22,199,113,Nils ke Nilsson,Center,Furman,SEC
2518,22,193,94,Hans Evert Nilsson,Small Forward,Boston College,PAC-12
2519,18,191,126,Nils Erik Nilsson,Center,Hampton,Atlantic Coast
2520,19,186,112,Ning Zetao,Power Forward,Denver,Sun Belt
2521,19,197,128,Takeichi Nishi,Shooting Guard,North Carolina,PAC-12
2522,20,195,95,Noriyuki Nishitani,Shooting Guard,Troy,BIG 10
2523,18,204,91,Mihai Nistor,Small Forward,Arizona St,Conference USA
2524,18,203,111,Jackson Niyomugabo,Small Forward,Coastal Car,Mid-American
2525,21,187,115,Eric Nkansah Appiah,Small Forward,USC,BIG 10
2526,18,212,128,Stanisaw Noakowski,Shooting Guard,American Univ,Sun Belt
2527,19,209,128,Peter Nocke,Point Guard,Niagara,ACC
2528,19,195,93,Artur Noga,Power Forward,W Salem St,BIG 10
2529,19,180,94,Alan Pierre Nolet,Power Forward,UT Arlington,Conference USA
2530,21,185,140, Francesco   Franco   Nones ,Small Forward,Northern Iowa,BIG 12
2531,18,184,83,Bertil Rudolf Tage Norberg,Power Forward,Hawaii,SEC
2532,21,213,95,Lars Tomas Nordin,Point Guard,Incarnate Word,SEC
2533,19,214,139, William   Bill   Norgrave ,Shooting Guard,New Mexico St,Conference USA
2534,19,210,93,Lars Jeppe Normann,Center,San Diego St,SEC
2535,18,193,137,Lowell Orton North,Point Guard,Loy Marymount,ACC
2536,20,216,131,Kazeem Nosiru,Shooting Guard,Vanderbilt,BIG 12
2537,21,209,99, Charles Barrimore   Barry   Notley ,Power Forward,Vanderbilt,BIG 12
2538,22,212,88,Ville Antero Nousiainen,Shooting Guard,MTSU,PAC-12
2539,18,192,140,Rudolph Novak,Point Guard,Michigan St,Mid-American
2540,18,217,115,Sergey Valentinovich Novikov,Shooting Guard,W Texas A&M,Sun Belt
2541,18,212,113,Nikolai Novosjolov,Shooting Guard,New Mexico St,Conference USA
2542,19,211,104,Riccardo Nowak,Power Forward,Hampton,Atlantic Coast
2543,21,201,128,Ramaz Nozadze,Center,CS Northridge,Sun Belt
2544,22,194,80,Dieudonn Ntep,Small Forward,Okla City,Atlantic Coast
2545,19,205,135,Reinder Aart Nummerdor,Center,NJIT,BIG 12
2546,18,210,122,Roberto Nez,Point Guard,Lamar,BIG 12
2547,20,215,131,Kaysar Yelyubayevich Nurmaganbetov,Power Forward,IL Chicago,PAC-12
2548,19,210,138,Horst Nubaumer,Point Guard,North Carolina,PAC-12
2549,20,180,95,Nyamaagiin Altankhuyag,Small Forward,Towson,Mid-American
2550,18,212,136,Mats Fredrik Nyberg,Power Forward,VCU,BIG 10
2551,20,186,140,Thomas Nyemeg,Shooting Guard,Texas St,Sun Belt
2552,18,201,89,Carl-Olof Siggesson Nyln,Point Guard,St Francis NY,BIG 10
2553,22,207,135,Per Johan Nyqvist,Point Guard,Kent,Sun Belt
2554,21,208,138,Emery Nziyunvira,Point Guard,Syracuse,SEC
2555,18,182,125, Alexander Harold   Alex   Oakley ,Shooting Guard,Arkansas St,SEC
2556,21,218,140,Nathaniel O'Brien,Small Forward,MA Lowell,Sun Belt
2557,21,181,121,Norberto Oberburger,Center,Savannah St,Sun Belt
2558,19,183,140, Benedikt   Beni   Obermller ,Center,Cal Poly,Mid-American
2559,22,216,123,Aleksandrs Obiajevs,Center,St Francis PA,BIG 12
2560,21,220,136,Hugues Obry,Shooting Guard,Northwestern,FBS
2561,21,193,126, Daniel   Dan   O'Connor ,Point Guard,Kansas St,Mountain West
2562,19,194,93,Walter Ocampo Esparza,Small Forward,North Dakota,ACC
2563,22,182,132,Norberto Oconer,Power Forward,LSU,SEC
2564,20,197,124,Vicyohandri Odeln Sanam,Power Forward,Clemson,BIG 10
2565,22,203,100,Emmanuel Oduol,Small Forward,Furman,SEC
2566,22,209,80,Dieter Oesterlen,Center,Charlotte,Mid-American
2567,18,213,130,Stuart Peter O'Grady,Point Guard,Ball St,Conference USA
2568,21,190,138,Peter Steven Ogilvie,Point Guard,Georgia Tech,ACC
2569,20,183,93,M. A. Jean Moloise Ogoudjobi,Small Forward,Centenary,Mid-American
2570,18,190,109,Oh Jin-Hyek,Power Forward,Northwestern,FBS
2571,21,201,116,Per Erik Fabian Ohlsson,Center,SIUE,Conference USA
2572,22,194,88,Kunihiro Ohta,Point Guard,Southern Univ,Mid-American
2573,18,200,116,Aleksi Mikael Ojala,Power Forward,TN Martin,Mid-American
2574,20,209,123,Robert Ojo,Power Forward,North Carolina,PAC-12
2575,21,192,132,Hideo Okamoto,Point Guard,Valparaiso,PAC-12
2576,21,194,138,Jean Baptiste Okello,Power Forward,Portland St,Sun Belt
2577,19,192,97,Adam Okruashvili,Power Forward,Alabama St,Conference USA
2578,18,213,102,Samuel Sochukwuma Okwaraji,Shooting Guard,Maine,Conference USA
2579,22,213,81,Sule Olaleye,Shooting Guard,Seattle,Sun Belt
2580,20,219,82, Bertram   Bert   Oldershaw ,Power Forward,Pacific,PAC-12
2581,19,193,135,Claus Elsborg Olesen,Point Guard,Mercer,Mid-American
2582,19,180,101,Ralf Emil Olin,Point Guard,NJIT,BIG 12
2583,21,214,110,Nicolas Nilo Csar de Oliveira,Power Forward,G Washington,Mountain West
2584,21,220,105,Keith Anthony Oliver,Point Guard,Howard,Mid-American
2585,20,220,93,Ral Alejandro Olivo Mrquez,Center,Austin Peay,FBS
2586,18,202,111,Giuseppe Olmo,Point Guard,Liberty,Conference USA
2587,20,215,127,Godtfred Hegelund Olsen,Power Forward,Augusta,Sun Belt
2588,22,193,121,Ole Tobias Olsen,Shooting Guard,Stony Brook,FBS
2589,19,191,94,Thor Egil Olsen,Power Forward,Seattle,Sun Belt
2590,22,214,113,Hans Anders Olsson,Center,Robert Morris,Conference USA
2591,22,191,127,Erik Staffan Olsson,Center,Idaho St,BIG 12
2592,21,193,82, Gerard Anthony   Ged   O'Mahony ,Power Forward,UC Davis,PAC-12
2593,19,203,122,Oleh Petrovych Omelchuk,Power Forward,American Univ,Sun Belt
2594,22,195,109,Hideki Omoto,Shooting Guard,Stanford,Mountain West
2595,21,213,123,Kennedy Ondiek,Center,Boise St,BIG 10
2596,18,205,109,Oleksandr Romanovych Onishchenko,Point Guard,Prairie View,BIG 12
2597,21,180,101,Takashi Ono,Shooting Guard,Chattanooga,ACC
2598,22,219,89,Dismus Onyiego,Center,Binghamton,BIG 12
2599,21,207,124,Jerzy Janusz Opara,Small Forward,Iona,Conference USA
2600,19,196,108,Paulo Oppliger,Center,Northwestern LA,Conference USA
2601,18,181,101, Garland Deloid   Gar   O'Quinn, Jr. ,Shooting Guard,Bucknell,FBS
2602,19,220,107, Alexander   Alex   Orban ,Center,Bradley,FBS
2603,20,198,107,Diego Ordez Arcauz,Center,Buffalo,Mountain West
2604,22,182,100,Roman Aleksandrovich Oreshnikov,Small Forward,Weber St,Mountain West
2605,21,186,85,Ivo Orlandi,Small Forward,Utah,Conference USA
2606,19,213,88,Rolf Gustaf rn,Center,Pepperdine,BIG 10
2607,21,219,90,Gnter Orschel,Small Forward,NC State,FBS
2608,18,192,103,Oscar Ortigosa,Power Forward,N Colorado,PAC-12
2609,18,192,112,Mariano Ortz Marrero,Power Forward,Louisville,SEC
2610,22,187,126,Kazimierz Orze,Power Forward,Penn St,PAC-12
2611,22,182,135,Tetsuo Osawa,Point Guard,Utah,Conference USA
2612,19,217,90,Markus Tobias Oscarsson,Shooting Guard,Lipscomb,Conference USA
2613,20,208,122,Ivan Joseph Martin Osiier,Power Forward,UC San Diego,PAC-12
2614,19,211,82,Jorge Osmar Guarnelli,Power Forward,Detroit,SEC
2615,19,191,132,Mikael stberg,Power Forward,Vermont,FBS
2616,21,202,126,Juan Ostoic Ostoic,Shooting Guard,Fairfield,BIG 12
2617,20,209,91,Istvn Osztrics,Shooting Guard,Oral Roberts,SEC
2618,21,216,119,Lauritz Christian strup,Power Forward,MA Lowell,Sun Belt
2619,21,211,110,Carlos Alberto Otero,Point Guard,Xavier,Mid-American
2620,20,190,89, Louis   Lou   Otten ,Center,Robert Morris,Conference USA
2621,19,206,103,Jan Bo Otto Ottosson,Center,Rider,BIG 12
2622,20,197,122, Adriaan Frederik   Aad   Oudt ,Small Forward,Merrimack,Sun Belt
2623,20,190,129,Haig Bertrand Oundjian,Center,Kent,Sun Belt
2624,18,208,112,Knud Brge Overgaard,Power Forward,Oakland,Mid-American
2625,19,194,118,Jon Terje verland,Shooting Guard,Troy,BIG 10
2626,22,199,86,Tom Erik Oxholm,Power Forward,S Illinois,ACC
2627,21,200,105,Janez Obolt,Small Forward,Manhattan,BIG 12
2628,22,218,105,Jzef Omin,Point Guard,MTSU,PAC-12
2629,19,181,90,Heinrich Paal,Power Forward,Siena,Mid-American
2630,19,194,116,Zbigniew Pacelt,Small Forward,Maryland,FBS
2631,18,215,111,Damrong Pachonyut,Point Guard,Maine,Conference USA
2632,22,214,84,Vernon Lareau Padgett,Small Forward,SUNY Albany,Atlantic Coast
2633,18,190,135,Flix Padron Borroto,Point Guard,Connecticut,Mountain West
2634,22,197,115,Fernando Antnio Cerqueira da Silva Paes,Small Forward,Oregon St,PAC-12
2635,21,215,139,Alec Page,Center,Cornell,Sun Belt
2636,21,207,111,Armand Pagnoulle,Power Forward,CS Bakersfield,Conference USA
2637,21,202,130,Andrea Pais de Libera,Power Forward,Alabama St,Conference USA
2638,22,207,126,Pak Nam-Chol,Shooting Guard,TX Southern,ACC
2639,19,198,87,Gyrgy Pl,Shooting Guard,Detroit,SEC
2640,21,196,129,Christian Palant,Small Forward,Miami FL,Mountain West
2641,19,191,114,Sascha Palgen,Center,Cal Poly,Mid-American
2642,19,190,129,Wilfried Pallhuber,Point Guard,Hampton,Atlantic Coast
2643,21,191,126,Roger Campbell Palmer,Center,Ball St,Conference USA
2644,20,189,85,Jeremy James Palmer-Tomkinson,Point Guard,Chicago St,FBS
2645,22,210,103,Gregorio Paltrinieri,Power Forward,Texas Tech,ACC
2646,22,214,129,Pan Song,Small Forward,Creighton,SEC
2647,21,194,82,Riardas Panavas,Center,Alliant Intl,Mountain West
2648,20,185,91, Miroslav   Mirko   Pandakovi ,Power Forward,SIUE,Conference USA
2649,19,218,128,Georgios Pangalos,Small Forward,NC A&T,Atlantic Coast
2650,19,183,92,Nikolay Ivanovich Pankin,Shooting Guard,UT San Antonio,ACC
2651,19,195,91,Georgi Marinov Panov,Shooting Guard,Ga Southern,Mid-American
2652,18,202,118,Anton Dmitriyevich Pantov,Point Guard,NC Central,Conference USA
2653,21,205,115,Raoul Lucien Paoli,Point Guard,Missouri KC,Conference USA
2654,18,190,95,Pantelis Papadopoulos,Point Guard,South Dakota,Conference USA
2655,21,214,111,Alexandru Papan,Power Forward,Wofford,ACC
2656,19,191,115,Charles Pape,Power Forward,Bryant,SEC
2657,20,193,89, Thomas   Tom   Pappas ,Center,Air Force,Conference USA
2658,22,211,117, Thomas   Tom   Paradiso ,Power Forward,Oklahoma,Atlantic Coast
2659,20,217,127,Pvel Pardo Segura,Point Guard,Akron,FBS
2660,22,209,91,Vladimir Vladimirovich Parfenovich,Center,South Alabama,BIG 12
2661,19,188,131,Paul Parisel,Shooting Guard,North Florida,ACC
2662,20,185,111,Park Byung-Ro,Power Forward,UTEP,FBS
2663,21,188,103,Park Gil-Cheol,Point Guard,LIU Brooklyn,Conference USA
2664,20,213,84,Park Jin-Man,Shooting Guard,Appalachian St,ACC
2665,21,211,81,Park Myeong-Seok,Center,UNC Asheville,FBS
2666,19,183,95,Park Tae-Sik,Shooting Guard,Stanford,Mountain West
2667,22,212,116,John Michael Parker,Center,Massachusetts,Sun Belt
2668,22,201,88,T. B. Parkinson,Center,Missouri St,SEC
2669,19,212,115,Suthorn Parmkerd,Point Guard,Xavier,Mid-American
2670,20,206,117,Samuel Parot Ugarte,Center,Ohio,BIG 12
2671,18,207,92,Vartex Parsanian,Center,WI Green Bay,SEC
2672,19,197,137,Victor Partnoi,Shooting Guard,Princeton,SEC
2673,19,193,133,Dumitru V. Pascu,Power Forward,North Dakota,ACC
2674,19,210,123,Pancho Paskov,Power Forward,Cornell,Sun Belt
2675,18,193,80,George William Passmore,Point Guard,NE Omaha,SEC
2676,21,180,136,Pat Kwok Wai,Small Forward,Penn,Conference USA
2677,21,182,137,Pavel Patera,Point Guard,Charlotte,Mid-American
2678,20,216,84,Wade Paton,Point Guard,Sacred Heart,Mid-American
2679,19,213,135,Floyd Patterson,Power Forward,Gardner Webb,SEC
2680,22,188,123,Ivan Patzaichin,Point Guard,Southern Univ,Mid-American
2681,19,206,121,Raymond Rudolf Valentine Paul,Small Forward,Niagara,ACC
2682,22,190,137,Roel Paulissen,Power Forward,Auburn,Sun Belt
2683,22,184,97,Charles Paumier du Vergier,Shooting Guard,MS Valley St,Conference USA
2684,19,193,94,Octavian Pavelescu,Point Guard,Marshall,Conference USA
2685,22,190,100,Petros Pavlidis,Center,Holy Cross,SEC
2686,18,180,118,Ivan Leonidovich Pavlovsky,Center,W Carolina,FBS
2687,21,215,120,Jerzy Wadysaw Pawowski,Power Forward,Valparaiso,PAC-12
2688,21,186,98,Andrew Howard Payne,Small Forward,N Illinois,Sun Belt
2689,18,192,120,Ahad Pazach,Shooting Guard,Nevada,BIG 12
2690,21,195,134,John Morris Peake,Power Forward,UC Riverside,ACC
2691,18,192,113, John Bartling Pearson, Jr. ,Point Guard,Cent Arkansas,Mid-American
2692,22,181,109,Frantiek Pechek,Center,Grambling,Atlantic Coast
2693,22,188,114,Anthony Thomas Peden,Small Forward,Chattanooga,ACC
2694,20,203,93,Finn Pedersen,Center,Providence,Mountain West
2695,18,185,125,Ole Hjlund Pedersen,Power Forward,UCLA,BIG 12
2696,20,197,136,Sergio Pedrerol Cavalle,Power Forward,Utica,Sun Belt
2697,18,190,83, Mouritius Prosper   Maurice   Peeters ,Power Forward,CS Northridge,Sun Belt
2698,18,181,89,Aaron Wells Peirsol,Point Guard,Weber St,Mountain West
2699,18,211,92,Annibale Pelaschiar,Center,McNeese St,SEC
2700,18,216,121,Istvn Pelle,Power Forward,Northern Iowa,BIG 12
2701,18,190,100, Michele   Mike   Pelliccia ,Point Guard,UCF,Sun Belt
2702,20,196,124,Gaston Peltier,Small Forward,Jacksonville St,Conference USA
